node,style,fillcolor,label,shape,is_leaf,cell_id
0,filled,grey82,,,False,
1,filled,grey82,chr11_48347394\n,,False,
2,filled,grey82,chr20_50235322\n,,False,
3,filled,white,Patient_3_Cell_S70.bam\n,box,True,Patient_3_Cell_S70
4,filled,grey82,chr7_18684393\n,,False,
5,filled,grey82,chr2_51255161\nchr1_154909167\nchr12_113830893\nchr12_280389\nchr9_116359099\nchr15_23194704\nchr2_179395821\n,,False,
6,filled,grey82,chr19_12883719\nchr19_59073892\nchrX_79700121\nchr3_101090979\nchr3_147131274\n,,False,
7,filled,white,Patient_3_Cell_S43.bam\n,box,True,Patient_3_Cell_S43
8,filled,grey82,chr2_196718111\nchrX_32563452\nchr19_10401936\n,,False,
9,filled,white,Patient_3_Cell_S156.bam\n,box,True,Patient_3_Cell_S156
10,filled,white,Patient_3_Cell_S150.bam\n,box,True,Patient_3_Cell_S150
11,filled,grey82,chr4_159567977\nchr4_16504129\n,,False,
12,filled,grey82,chr11_1248281\n,,False,
13,filled,white,Patient_3_Cell_S212.bam\n,box,True,Patient_3_Cell_S212
14,filled,white,Patient_3_Cell_S231.bam\n,box,True,Patient_3_Cell_S231
15,filled,white,Patient_3_Cell_S233.bam\n,box,True,Patient_3_Cell_S233
16,filled,white,Patient_3_Cell_S275.bam\n,box,True,Patient_3_Cell_S275
17,filled,white,Patient_3_Cell_S30.bam\n,box,True,Patient_3_Cell_S30
18,filled,white,Patient_3_Cell_S270.bam\n,box,True,Patient_3_Cell_S270
19,filled,grey82,chrX_51638541\n,,False,
20,filled,white,Patient_3_Cell_S105.bam\n,box,True,Patient_3_Cell_S105
21,filled,white,Patient_3_Cell_S62.bam\n,box,True,Patient_3_Cell_S62
22,filled,white,Patient_3_Cell_S115.bam\n,box,True,Patient_3_Cell_S115
23,filled,white,Patient_3_Cell_S280.bam\n,box,True,Patient_3_Cell_S280
24,filled,white,Patient_3_Cell_S4.bam\n,box,True,Patient_3_Cell_S4
25,filled,white,Patient_3_Cell_S269.bam\n,box,True,Patient_3_Cell_S269
26,filled,white,Patient_3_Cell_S104.bam\n,box,True,Patient_3_Cell_S104
27,filled,white,Patient_3_Cell_S19_.bam\n,box,True,Patient_3_Cell_S19_
28,filled,white,Patient_3_Cell_S38.bam\n,box,True,Patient_3_Cell_S38
29,filled,white,Patient_3_Cell_S112.bam\n,box,True,Patient_3_Cell_S112
30,filled,white,Patient_3_Cell_S238.bam\n,box,True,Patient_3_Cell_S238
31,filled,white,Patient_3_Cell_S69.bam\n,box,True,Patient_3_Cell_S69
32,filled,white,Patient_3_Cell_S103.bam\n,box,True,Patient_3_Cell_S103
33,filled,white,Patient_3_Cell_S34.bam\n,box,True,Patient_3_Cell_S34
34,filled,white,Patient_3_Cell_S20.bam\n,box,True,Patient_3_Cell_S20
35,filled,white,Patient_3_Cell_S28.bam\n,box,True,Patient_3_Cell_S28
36,filled,white,Patient_3_Cell_S143.bam\n,box,True,Patient_3_Cell_S143
37,filled,white,Patient_3_Cell_S264.bam\n,box,True,Patient_3_Cell_S264
38,filled,white,Patient_3_Cell_S284.bam\n,box,True,Patient_3_Cell_S284
39,filled,white,Patient_3_Cell_S283.bam\n,box,True,Patient_3_Cell_S283
40,filled,white,Patient_3_Cell_S190.bam\n,box,True,Patient_3_Cell_S190
41,filled,white,Patient_3_Cell_S225.bam\n,box,True,Patient_3_Cell_S225
42,filled,white,Patient_3_Cell_S11.bam\n,box,True,Patient_3_Cell_S11
43,filled,white,Patient_3_Cell_S259.bam\n,box,True,Patient_3_Cell_S259
44,filled,white,Patient_3_Cell_S45.bam\n,box,True,Patient_3_Cell_S45
45,filled,white,Patient_3_Cell_S267.bam\n,box,True,Patient_3_Cell_S267
46,filled,white,Patient_3_Cell_S133.bam\n,box,True,Patient_3_Cell_S133
47,filled,white,Patient_3_Cell_S203.bam\n,box,True,Patient_3_Cell_S203
48,filled,white,Patient_3_Cell_S268.bam\n,box,True,Patient_3_Cell_S268
49,filled,white,Patient_3_Cell_S84.bam\n,box,True,Patient_3_Cell_S84
50,filled,white,Patient_3_Cell_S261.bam\n,box,True,Patient_3_Cell_S261
51,filled,white,Patient_3_Cell_S65.bam\n,box,True,Patient_3_Cell_S65
52,filled,white,Patient_3_Cell_S3.bam\n,box,True,Patient_3_Cell_S3
53,filled,white,Patient_3_Cell_S12.bam\n,box,True,Patient_3_Cell_S12
54,filled,white,Patient_3_Cell_S135.bam\n,box,True,Patient_3_Cell_S135
55,filled,white,Patient_3_Cell_S106.bam\n,box,True,Patient_3_Cell_S106
56,filled,white,Patient_3_Cell_S285.bam\n,box,True,Patient_3_Cell_S285
57,filled,white,Patient_3_Cell_S272.bam\n,box,True,Patient_3_Cell_S272
58,filled,white,Patient_3_Cell_S47.bam\n,box,True,Patient_3_Cell_S47
59,filled,white,Patient_3_Cell_S218.bam\n,box,True,Patient_3_Cell_S218
60,filled,white,Patient_3_Cell_S288.bam\n,box,True,Patient_3_Cell_S288
61,filled,white,Patient_3_Cell_S82.bam\n,box,True,Patient_3_Cell_S82
62,filled,white,Patient_3_Cell_S287.bam\n,box,True,Patient_3_Cell_S287
63,filled,white,Patient_3_Cell_S208.bam\n,box,True,Patient_3_Cell_S208
64,filled,white,Patient_3_Cell_S138.bam\n,box,True,Patient_3_Cell_S138
65,filled,grey82,chr8_110509331\nchr4_119202636\nchr4_119202818\n,,False,
66,filled,grey82,chr21_47532319\nchr15_80743152\nchr10_61946659\nchr10_102054837\nchr14_42356474\nchr9_136295179\n,,False,
67,filled,white,Patient_3_Cell_S144.bam\n,box,True,Patient_3_Cell_S144
68,filled,grey82,chr6_56340979\nchr9_132816237\nchr5_80639646\nchr19_38160740\n,,False,
69,filled,grey82,chr2_225335303\nchr4_68406624\n,,False,
70,filled,white,Patient_3_Cell_S206.bam\n,box,True,Patient_3_Cell_S206
71,filled,grey82,chr14_45564595\n,,False,
72,filled,white,Patient_3_Cell_S121.bam\n,box,True,Patient_3_Cell_S121
73,filled,white,Patient_3_Cell_S279.bam\n,box,True,Patient_3_Cell_S279
74,filled,grey82,chr10_26936257\n,,False,
75,filled,white,Patient_3_Cell_S197.bam\n,box,True,Patient_3_Cell_S197
76,filled,white,Patient_3_Cell_S159.bam\n,box,True,Patient_3_Cell_S159
77,filled,white,Patient_3_Cell_S66.bam\n,box,True,Patient_3_Cell_S66
78,filled,white,Patient_3_Cell_S101.bam\n,box,True,Patient_3_Cell_S101
79,filled,grey82,chr2_109365484\nchr13_53050218\n,,False,
80,filled,white,Patient_3_Cell_S174.bam\n,box,True,Patient_3_Cell_S174
81,filled,grey82,chr4_4276301\n,,False,
82,filled,grey82,chr11_113073100\n,,False,
83,filled,grey82,chr10_118314728\n,,False,
84,filled,white,Patient_3_Cell_S7.bam\n,box,True,Patient_3_Cell_S7
85,filled,grey82,chr1_247587279\n,,False,
86,filled,white,Patient_3_Cell_S40.bam\n,box,True,Patient_3_Cell_S40
87,filled,grey82,chr4_48887531\n,,False,
88,filled,white,Patient_3_Cell_S74.bam\n,box,True,Patient_3_Cell_S74
89,filled,grey82,chr16_72139869\n,,False,
90,filled,grey82,chr17_43318837\nchr19_52888028\nchr19_52888774\n,,False,
91,filled,white,Patient_3_Cell_S110.bam\n,box,True,Patient_3_Cell_S110
92,filled,white,Patient_3_Cell_S77.bam\n,box,True,Patient_3_Cell_S77
93,filled,white,Patient_3_Cell_S33.bam\n,box,True,Patient_3_Cell_S33
94,filled,white,Patient_3_Cell_S236.bam\n,box,True,Patient_3_Cell_S236
95,filled,white,Patient_3_Cell_S232.bam\n,box,True,Patient_3_Cell_S232
96,filled,white,Patient_3_Cell_S102.bam\n,box,True,Patient_3_Cell_S102
97,filled,grey82,chr17_17897603\n,,False,
98,filled,white,Patient_3_Cell_S205.bam\n,box,True,Patient_3_Cell_S205
99,filled,white,Patient_3_Cell_S164.bam\n,box,True,Patient_3_Cell_S164
100,filled,grey82,chr22_44592020\n,,False,
101,filled,white,Patient_3_Cell_S235.bam\n,box,True,Patient_3_Cell_S235
102,filled,white,Patient_3_Cell_S23.bam\n,box,True,Patient_3_Cell_S23
103,filled,white,Patient_3_Cell_S257.bam\n,box,True,Patient_3_Cell_S257
104,filled,white,Patient_3_Cell_S149.bam\n,box,True,Patient_3_Cell_S149
105,filled,white,Patient_3_Cell_S131.bam\n,box,True,Patient_3_Cell_S131
106,filled,grey82,chr4_86922509\n,,False,
107,filled,white,Patient_3_Cell_S81.bam\n,box,True,Patient_3_Cell_S81
108,filled,white,Patient_3_Cell_S134.bam\n,box,True,Patient_3_Cell_S134
109,filled,white,Patient_3_Cell_S116.bam\n,box,True,Patient_3_Cell_S116
110,filled,white,Patient_3_Cell_S170.bam\n,box,True,Patient_3_Cell_S170
111,filled,white,Patient_3_Cell_S137.bam\n,box,True,Patient_3_Cell_S137
112,filled,white,Patient_3_Cell_S171.bam\n,box,True,Patient_3_Cell_S171
113,filled,white,Patient_3_Cell_S91.bam\n,box,True,Patient_3_Cell_S91
114,filled,grey82,chr1_6184265\n,,False,
115,filled,white,Patient_3_Cell_S83.bam\n,box,True,Patient_3_Cell_S83
116,filled,white,Patient_3_Cell_S163.bam\n,box,True,Patient_3_Cell_S163
117,filled,white,Patient_3_Cell_S178.bam\n,box,True,Patient_3_Cell_S178
118,filled,white,Patient_3_Cell_S153.bam\n,box,True,Patient_3_Cell_S153
119,filled,white,Patient_3_Cell_S94.bam\n,box,True,Patient_3_Cell_S94
120,filled,white,Patient_3_Cell_S14.bam\n,box,True,Patient_3_Cell_S14
121,filled,white,Patient_3_Cell_S71.bam\n,box,True,Patient_3_Cell_S71
122,filled,white,Patient_3_Cell_S54.bam\n,box,True,Patient_3_Cell_S54
123,filled,white,Patient_3_Cell_S252.bam\n,box,True,Patient_3_Cell_S252
124,filled,white,Patient_3_Cell_S22.bam\n,box,True,Patient_3_Cell_S22
125,filled,white,Patient_3_Cell_S160.bam\n,box,True,Patient_3_Cell_S160
126,filled,white,Patient_3_Cell_S8.bam\n,box,True,Patient_3_Cell_S8
127,filled,white,Patient_3_Cell_S258.bam\n,box,True,Patient_3_Cell_S258
128,filled,white,Patient_3_Cell_S25.bam\n,box,True,Patient_3_Cell_S25
129,filled,white,Patient_3_Cell_S230.bam\n,box,True,Patient_3_Cell_S230
130,filled,white,Patient_3_Cell_S76.bam\n,box,True,Patient_3_Cell_S76
131,filled,white,Patient_3_Cell_S31.bam\n,box,True,Patient_3_Cell_S31
132,filled,white,Patient_3_Cell_S226.bam\n,box,True,Patient_3_Cell_S226
133,filled,white,Patient_3_Cell_S21.bam\n,box,True,Patient_3_Cell_S21
134,filled,white,Patient_3_Cell_S162.bam\n,box,True,Patient_3_Cell_S162
135,filled,white,Patient_3_Cell_S166.bam\n,box,True,Patient_3_Cell_S166
136,filled,white,Patient_3_Cell_S113.bam\n,box,True,Patient_3_Cell_S113
137,filled,white,Patient_3_Cell_S87.bam\n,box,True,Patient_3_Cell_S87
138,filled,white,Patient_3_Cell_S95.bam\n,box,True,Patient_3_Cell_S95
139,filled,white,Patient_3_Cell_S57.bam\n,box,True,Patient_3_Cell_S57
140,filled,white,Patient_3_Cell_S42.bam\n,box,True,Patient_3_Cell_S42
141,filled,white,Patient_3_Cell_S202.bam\n,box,True,Patient_3_Cell_S202
142,filled,white,Patient_3_Cell_S37.bam\n,box,True,Patient_3_Cell_S37
143,filled,white,Patient_3_Cell_S48.bam\n,box,True,Patient_3_Cell_S48
144,filled,white,Patient_3_Cell_S63.bam\n,box,True,Patient_3_Cell_S63
145,filled,white,Patient_3_Cell_S253.bam\n,box,True,Patient_3_Cell_S253
146,filled,white,Patient_3_Cell_S227.bam\n,box,True,Patient_3_Cell_S227
147,filled,white,Patient_3_Cell_S36.bam\n,box,True,Patient_3_Cell_S36
148,filled,white,Patient_3_Cell_S157.bam\n,box,True,Patient_3_Cell_S157
149,filled,white,Patient_3_Cell_S187.bam\n,box,True,Patient_3_Cell_S187
150,filled,white,Patient_3_Cell_S67.bam\n,box,True,Patient_3_Cell_S67
151,filled,white,Patient_3_Cell_S129.bam\n,box,True,Patient_3_Cell_S129
152,filled,white,Patient_3_Cell_S254.bam\n,box,True,Patient_3_Cell_S254
153,filled,white,Patient_3_Cell_S155.bam\n,box,True,Patient_3_Cell_S155
154,filled,white,Patient_3_Cell_S177.bam\n,box,True,Patient_3_Cell_S177
155,filled,white,Patient_3_Cell_S262.bam\n,box,True,Patient_3_Cell_S262
156,filled,white,Patient_3_Cell_S278.bam\n,box,True,Patient_3_Cell_S278
157,filled,white,Patient_3_Cell_S246.bam\n,box,True,Patient_3_Cell_S246
158,filled,white,Patient_3_Cell_S56.bam\n,box,True,Patient_3_Cell_S56
159,filled,white,Patient_3_Cell_S210.bam\n,box,True,Patient_3_Cell_S210
160,filled,white,Patient_3_Cell_S251.bam\n,box,True,Patient_3_Cell_S251
161,filled,white,Patient_3_Cell_S148.bam\n,box,True,Patient_3_Cell_S148
162,filled,white,Patient_3_Cell_S250.bam\n,box,True,Patient_3_Cell_S250
163,filled,white,Patient_3_Cell_S219.bam\n,box,True,Patient_3_Cell_S219
164,filled,white,Patient_3_Cell_S141.bam\n,box,True,Patient_3_Cell_S141
165,filled,white,Patient_3_Cell_S175.bam\n,box,True,Patient_3_Cell_S175
166,filled,white,Patient_3_Cell_S118.bam\n,box,True,Patient_3_Cell_S118
167,filled,white,Patient_3_Cell_S213.bam\n,box,True,Patient_3_Cell_S213
168,filled,white,Patient_3_Cell_S200.bam\n,box,True,Patient_3_Cell_S200
169,filled,white,Patient_3_Cell_S111.bam\n,box,True,Patient_3_Cell_S111
170,filled,white,Patient_3_Cell_S79.bam\n,box,True,Patient_3_Cell_S79
171,filled,white,Patient_3_Cell_S204.bam\n,box,True,Patient_3_Cell_S204
172,filled,white,Patient_3_Cell_S44.bam\n,box,True,Patient_3_Cell_S44
173,filled,white,Patient_3_Cell_S167.bam\n,box,True,Patient_3_Cell_S167
174,filled,grey82,chr18_34844630\n,,False,
175,filled,grey82,chr18_63525198\n,,False,
176,filled,white,Patient_3_Cell_S274.bam\n,box,True,Patient_3_Cell_S274
177,filled,white,Patient_3_Cell_S13.bam\n,box,True,Patient_3_Cell_S13
178,filled,white,Patient_3_Cell_S198.bam\n,box,True,Patient_3_Cell_S198
179,filled,white,Patient_3_Cell_S5.bam\n,box,True,Patient_3_Cell_S5
180,filled,grey82,chrX_70361800\nchr17_7404963\n,,False,
181,filled,white,Patient_3_Cell_S117.bam\n,box,True,Patient_3_Cell_S117
182,filled,grey82,chrX_107940112\n,,False,
183,filled,white,Patient_3_Cell_S216.bam\n,box,True,Patient_3_Cell_S216
184,filled,white,Patient_3_Cell_S136.bam\n,box,True,Patient_3_Cell_S136
185,filled,grey82,chr17_10426501\n,,False,
186,filled,white,Patient_3_Cell_S18.bam\n,box,True,Patient_3_Cell_S18
187,filled,white,Patient_3_Cell_S32.bam\n,box,True,Patient_3_Cell_S32
188,filled,white,Patient_3_Cell_S180.bam\n,box,True,Patient_3_Cell_S180
189,filled,white,Patient_3_Cell_S127.bam\n,box,True,Patient_3_Cell_S127
190,filled,white,Patient_3_Cell_S260.bam\n,box,True,Patient_3_Cell_S260
191,filled,white,Patient_3_Cell_S119.bam\n,box,True,Patient_3_Cell_S119
192,filled,grey82,chr11_61405741\n,,False,
193,filled,white,Patient_3_Cell_S172.bam\n,box,True,Patient_3_Cell_S172
194,filled,white,Patient_3_Cell_S243.bam\n,box,True,Patient_3_Cell_S243
195,filled,white,Patient_3_Cell_S277.bam\n,box,True,Patient_3_Cell_S277
196,filled,white,Patient_3_Cell_S61.bam\n,box,True,Patient_3_Cell_S61
197,filled,white,Patient_3_Cell_S15.bam\n,box,True,Patient_3_Cell_S15
198,filled,white,Patient_3_Cell_S142.bam\n,box,True,Patient_3_Cell_S142
199,filled,white,Patient_3_Cell_S245.bam\n,box,True,Patient_3_Cell_S245
200,filled,white,Patient_3_Cell_S214.bam\n,box,True,Patient_3_Cell_S214
201,filled,white,Patient_3_Cell_S224.bam\n,box,True,Patient_3_Cell_S224
202,filled,white,Patient_3_Cell_S282.bam\n,box,True,Patient_3_Cell_S282
203,filled,white,Patient_3_Cell_S228.bam\n,box,True,Patient_3_Cell_S228
204,filled,white,Patient_3_Cell_S100.bam\n,box,True,Patient_3_Cell_S100
205,filled,white,Patient_3_Cell_S196.bam\n,box,True,Patient_3_Cell_S196
206,filled,white,Patient_3_Cell_S46.bam\n,box,True,Patient_3_Cell_S46
207,filled,white,Patient_3_Cell_S75.bam\n,box,True,Patient_3_Cell_S75
208,filled,white,Patient_3_Cell_S186.bam\n,box,True,Patient_3_Cell_S186
209,filled,white,Patient_3_Cell_S130.bam\n,box,True,Patient_3_Cell_S130
210,filled,white,Patient_3_Cell_S35.bam\n,box,True,Patient_3_Cell_S35
211,filled,white,Patient_3_Cell_S108.bam\n,box,True,Patient_3_Cell_S108
212,filled,white,Patient_3_Cell_S55.bam\n,box,True,Patient_3_Cell_S55
213,filled,white,Patient_3_Cell_S176.bam\n,box,True,Patient_3_Cell_S176
214,filled,white,Patient_3_Cell_S60.bam\n,box,True,Patient_3_Cell_S60
215,filled,white,Patient_3_Cell_S52.bam\n,box,True,Patient_3_Cell_S52
216,filled,white,Patient_3_Cell_S6.bam\n,box,True,Patient_3_Cell_S6
217,filled,white,Patient_3_Cell_S234.bam\n,box,True,Patient_3_Cell_S234
218,filled,white,Patient_3_Cell_S183.bam\n,box,True,Patient_3_Cell_S183
219,filled,white,Patient_3_Cell_S78.bam\n,box,True,Patient_3_Cell_S78
220,filled,white,Patient_3_Cell_S107.bam\n,box,True,Patient_3_Cell_S107
221,filled,white,Patient_3_Cell_S39.bam\n,box,True,Patient_3_Cell_S39
222,filled,white,Patient_3_Cell_S195.bam\n,box,True,Patient_3_Cell_S195
223,filled,white,Patient_3_Cell_S179.bam\n,box,True,Patient_3_Cell_S179
224,filled,white,Patient_3_Cell_S189.bam\n,box,True,Patient_3_Cell_S189
225,filled,white,Patient_3_Cell_S211.bam\n,box,True,Patient_3_Cell_S211
226,filled,white,Patient_3_Cell_S90.bam\n,box,True,Patient_3_Cell_S90
227,filled,white,Patient_3_Cell_S255.bam\n,box,True,Patient_3_Cell_S255
228,filled,white,Patient_3_Cell_S123.bam\n,box,True,Patient_3_Cell_S123
229,filled,white,Patient_3_Cell_S151.bam\n,box,True,Patient_3_Cell_S151
230,filled,white,Patient_3_Cell_S185.bam\n,box,True,Patient_3_Cell_S185
231,filled,white,Patient_3_Cell_S169.bam\n,box,True,Patient_3_Cell_S169
232,filled,white,Patient_3_Cell_S207.bam\n,box,True,Patient_3_Cell_S207
233,filled,white,Patient_3_Cell_S152.bam\n,box,True,Patient_3_Cell_S152
234,filled,white,Patient_3_Cell_S26.bam\n,box,True,Patient_3_Cell_S26
235,filled,white,Patient_3_Cell_S263.bam\n,box,True,Patient_3_Cell_S263
236,filled,white,Patient_3_Cell_S126.bam\n,box,True,Patient_3_Cell_S126
237,filled,white,Patient_3_Cell_S120.bam\n,box,True,Patient_3_Cell_S120
238,filled,white,Patient_3_Cell_S10.bam\n,box,True,Patient_3_Cell_S10
239,filled,white,Patient_3_Cell_S24.bam\n,box,True,Patient_3_Cell_S24
240,filled,white,Patient_3_Cell_S154.bam\n,box,True,Patient_3_Cell_S154
241,filled,white,Patient_3_Cell_S125.bam\n,box,True,Patient_3_Cell_S125
242,filled,white,Patient_3_Cell_S271.bam\n,box,True,Patient_3_Cell_S271
243,filled,white,Patient_3_Cell_S286.bam\n,box,True,Patient_3_Cell_S286
244,filled,white,Patient_3_Cell_S158.bam\n,box,True,Patient_3_Cell_S158
245,filled,white,Patient_3_Cell_S273.bam\n,box,True,Patient_3_Cell_S273
246,filled,white,Patient_3_Cell_S237.bam\n,box,True,Patient_3_Cell_S237
247,filled,white,Patient_3_Cell_S201.bam\n,box,True,Patient_3_Cell_S201
248,filled,white,Patient_3_Cell_S281.bam\n,box,True,Patient_3_Cell_S281
249,filled,white,Patient_3_Cell_S132.bam\n,box,True,Patient_3_Cell_S132
250,filled,white,Patient_3_Cell_S249.bam\n,box,True,Patient_3_Cell_S249
251,filled,white,Patient_3_Cell_S220.bam\n,box,True,Patient_3_Cell_S220
252,filled,white,Patient_3_Cell_S73.bam\n,box,True,Patient_3_Cell_S73
253,filled,white,Patient_3_Cell_S240.bam\n,box,True,Patient_3_Cell_S240
254,filled,white,Patient_3_Cell_S86.bam\n,box,True,Patient_3_Cell_S86
255,filled,white,Patient_3_Cell_S80.bam\n,box,True,Patient_3_Cell_S80
256,filled,white,Patient_3_Cell_S114.bam\n,box,True,Patient_3_Cell_S114
257,filled,white,Patient_3_Cell_S17.bam\n,box,True,Patient_3_Cell_S17
258,filled,white,Patient_3_Cell_S92.bam\n,box,True,Patient_3_Cell_S92
259,filled,white,Patient_3_Cell_S229.bam\n,box,True,Patient_3_Cell_S229
260,filled,white,Patient_3_Cell_S168.bam\n,box,True,Patient_3_Cell_S168
261,filled,white,Patient_3_Cell_S173.bam\n,box,True,Patient_3_Cell_S173
262,filled,white,Patient_3_Cell_S276.bam\n,box,True,Patient_3_Cell_S276
263,filled,white,Patient_3_Cell_S181.bam\n,box,True,Patient_3_Cell_S181
264,filled,white,Patient_3_Cell_S58.bam\n,box,True,Patient_3_Cell_S58
265,filled,white,Patient_3_Cell_S99.bam\n,box,True,Patient_3_Cell_S99
266,filled,white,Patient_3_Cell_S215.bam\n,box,True,Patient_3_Cell_S215
267,filled,white,Patient_3_Cell_S222.bam\n,box,True,Patient_3_Cell_S222
268,filled,white,Patient_3_Cell_S223.bam\n,box,True,Patient_3_Cell_S223
269,filled,white,Patient_3_Cell_S165.bam\n,box,True,Patient_3_Cell_S165
270,filled,white,Patient_3_Cell_S85.bam\n,box,True,Patient_3_Cell_S85
271,filled,white,Patient_3_Cell_S41.bam\n,box,True,Patient_3_Cell_S41
272,filled,white,Patient_3_Cell_S128.bam\n,box,True,Patient_3_Cell_S128
273,filled,white,Patient_3_Cell_S51.bam\n,box,True,Patient_3_Cell_S51
274,filled,grey82,chr3_180675693\n,,False,
275,filled,white,Patient_3_Cell_S29.bam\n,box,True,Patient_3_Cell_S29
276,filled,white,Patient_3_Cell_S244.bam\n,box,True,Patient_3_Cell_S244
277,filled,white,Patient_3_Cell_S147.bam\n,box,True,Patient_3_Cell_S147
278,filled,white,Patient_3_Cell_S53.bam\n,box,True,Patient_3_Cell_S53
279,filled,white,Patient_3_Cell_S184.bam\n,box,True,Patient_3_Cell_S184
280,filled,white,Patient_3_Cell_S161.bam\n,box,True,Patient_3_Cell_S161
281,filled,white,Patient_3_Cell_S140.bam\n,box,True,Patient_3_Cell_S140
282,filled,white,Patient_3_Cell_S265.bam\n,box,True,Patient_3_Cell_S265
283,filled,white,Patient_3_Cell_S221.bam\n,box,True,Patient_3_Cell_S221
284,filled,white,Patient_3_Cell_S64.bam\n,box,True,Patient_3_Cell_S64
285,filled,white,Patient_3_Cell_S239.bam\n,box,True,Patient_3_Cell_S239
286,filled,white,Patient_3_Cell_S191.bam\n,box,True,Patient_3_Cell_S191
287,filled,white,Patient_3_Cell_S109.bam\n,box,True,Patient_3_Cell_S109
288,filled,white,Patient_3_Cell_S139.bam\n,box,True,Patient_3_Cell_S139
289,filled,white,Patient_3_Cell_S199.bam\n,box,True,Patient_3_Cell_S199
